count,url,desc
0,/p/3417516604,全世界最烂的银行邮政储蓄代理银行
0,/p/3415153244,邮政储蓄信用卡分期的问题，着急着急
5,/p/3392621837,求助！！！
4,/p/579361470,邮政储蓄财富月月升理财产品，终止投资10天还没到帐？
0,/p/3403244642,来大神看一下这是咋了
0,/p/3395164035,收2015年及往年幸运封等邮资票品
3,/p/3393929150,懂得人赶快进来，急急急！
0,/p/3394382006,邮政储蓄贷款
3,/p/3363682581,定期存款单忘记密码怎么办？
5,/p/3386303026,老子真是受不了邮政，快捷支付到现在支付不了，也没有时间答复
5,/p/3386315421,求助
8,/p/3378522755,"邮储银行这两天无法提现,为什么公告里没有"
2,/p/3363040548,老子受不了邮政了
1,/p/3297676138,询问
0,/p/3378517833,邮政储蓄普卡可以用农行的网银直接还款吗，有没有收取手续费
1,/p/3241582105,新系统网银怎么追加其它账户
0,/p/3371779168,求助，如何查询钱去哪里了
0,/p/3365993668,"朋友用支付宝宝转钱到我卡上,怎么还没到呀？"
4,/p/3329028222,存的明明是自动转存，存好后却是约定转存
19,/p/178575833,"全世界最烂的银行,邮政储蓄!"
9,/p/3352820735,支付宝快捷支付怎么不管用了
1,/p/3353659169,ATM存钱，钱吞了，没成功，给了一张小票。起怎么办
2,/p/3352459582,邮政绿卡往支付宝充钱收不到验校码
0,/p/3353880873,好贷网吧--欢迎大家到好贷网吧畅聊贷款相关经验
3,/p/675201493,邮政储蓄和保险所合并了 快来看
0,/p/3347191949,存折和银行卡是不是一回事？技术银行卡锁住了存折也能用吗？
1,/p/3348792739,请问邮政储蓄存折在异地可以密码挂失和重置吗？
0,/p/3348794684,中国邮政储蓄银行三连保怎么
1,/p/3337440515,申请退保的流程是什么，几天钱可以到账啊
0,/p/3342640971,卡里还有76，今天后起脸皮去取出来
1,/p/3324114286,大学生村官考录邮政银行
0,/p/3335918647,求助！急！
0,/p/3333064479,邮政银行系统有漏洞，顾客经常少钱
6,/p/3252475057,去邮政储蓄存钱竟然被骗买保险，怎么办？
0,/p/3322595670,太烦躁了，
1,/p/3290276582,大专生可以考邮政不
9,/p/3162793859,十几年的存折，还能取出钱么？请回答，谢谢。
1,/p/3306034691,大学生邮储网络支付与理财创新
1,/p/3307068482,邮政储蓄银行伪造录像
5,/p/3170665941,邮政储蓄客服态度真差
1,/p/3139949945,xi 说高河邮政储蓄
3,/p/3309951900,为什么我的邮政储蓄卡干什么都没权限
0,/p/3309578582,求助，外地办的卡，现在回本地了怎么注销
1,/p/3308524358,昨天用邮政储蓄卡在自动存款机充了三百块为什么
2,/p/3175779027,垃圾啊 现在连网站都打不开了，邮政你还能特么干点啥
1,/p/3279088611,邮政储蓄你们要不要脸了？？？
0,/p/3302081729,求助   邮政卡能不能绑定财付通？
0,/p/3287043183,9月9日17:52从晋商银行实时跨行转账到邮政
0,/p/3285080983,求助，支付宝转账邮政，两天了都还没好，是什么情况。
0,/p/3280846995,南京邮政房贷驻地军官不给贷款吗
10,/p/3172566187,逻辑系统 怎么用卡查询开户日期
5,/p/3138918564,邮政储蓄
0,/p/3279091765,现在房贷到邮政储蓄贷138000仟按5年每月要付多少
1,/p/3269415971,多扣我30块钱
2,/p/3156278028,办邮政的银行卡限制年龄吗？开通网银呢？
4,/p/3148992578,这个怎么回事
3,/p/3180250697,自己给自己办理业务
3,/p/3250850480,帮我解决问题可好？
6,/p/3123110256,2014年（6月版）邮政储蓄存款1000元赠送联想手机
1,/p/3250450427,绿卡通IC金卡为什么办不了免费短信
0,/p/3249802184,求急！！！
0,/p/3248064036,"转贴:邮政,呵呵_邮政储蓄吧_百度贴吧"
1,/p/3245965035,我想问问邮政支持发手机吗？一体机
0,/p/3246921025,存1000送手机
2,/p/3227614717,以后还有电子汇兑大集中系统吗  是不是都合并到逻辑大集中里了
0,/p/3240842012,短信验证码
7,/p/2752792413,网上银行转账收不到短信验证码怎么办
8,/p/3226143020,想办张邮政卡
2,/p/3227958819,求大神赐教！跪求！急！
1,/p/3217694126,我被别人骗了、在取款机按照骗子的操作，结果银行卡里钱全没了、
1,/p/3226311342,怎样能在网上查询中国邮政储蓄银行的余额？谢谢
2,/p/297990055,邮政储蓄
0,/p/3220331229,怎么查询网点请领凭证的流水号 ？
0,/p/3215875109,转贴:辛集邮政储蓄银行涉嫌恶意拖延支付优抚金~!_辛集吧_百度贴...
2,/p/3210214445,关于银行预留电话
0,/p/3210324640,银联在线支付
0,/p/3208762527,理财经理号怎么查
8,/p/605450463,邮政储蓄的转账凭单太不人性化
1,/p/3079189816,我是邮政绿卡通华西健康卡，不小心把钱冲到电子现金里，怎么取出
1,/p/3197425564,老子必须吐槽！！！！
0,/p/3192554300,我开通了网上银行但没有开通短信服务，每个月还需要交钱吗，类似农
2,/p/3162057133,怎么查询机构号
1,/p/3190985296,邮政储蓄卡买票还掏现钱吗
23,/p/2919456378,邮政，呵呵
0,/p/3188728913,邮储信用卡中奖怎么查
2,/p/3183575096,求助
0,/p/3180086060,邮政储蓄真垃圾!!
0,/p/3178484903,又要检查了！
0,/p/3177944142,逻辑系统切换预演问题 急急急！！！
1,/p/3173608019,今天上午办的邮政卡存了100 下午被扣了30 应该是短信服务
14,/p/3172141534,跨行网上转账一般多长时间到啊，
1,/p/3159397316,邮政卡丢失可不可以直接去网点把钱取出？（95580今天停服务了）
2,/p/3147895028,问个问题 是邮政储蓄卡密码输错3次
2,/p/3157108747,新系统里的清户 折 卡 存单 需要交回事后吗
1,/p/3161311562,深圳邮政储蓄银行无线是干什么用的？
0,/p/3167543450,能批量开卡吗，求解！！！
2,/p/3164690355,急！急！急！周六晚我姐支付宝转的账到我的邮政卡，现在还没到
22,/p/2996906830,号码与银行预定的号码不一致的问题我帮你们解决
1,/p/3158478445,建行转邮政今天12点转的，要多久呀？？
0,/p/3157027336,邮政储蓄包裹拿不到！怎么回事？
0,/p/3156781037,梁山邮政储蓄孔春英
2,/p/2989488171,我用邮政卡绑定支付宝
1,/p/3150482056,新系统每天怎么才能知道自己网点的余额
0,/p/3149846917,急，求助
7,/p/3100375287,邮政储蓄竟然出假钱。大家有没有这种现象发生呢
0,/p/3145668401,邮政储蓄借记卡为什么在提款机上不能查询和取款
6,/p/2978039277,支付宝里的快捷支付不支持付款了，以前都可以的呀，
2,/p/3144361448,今天邮政储蓄快捷支付暂停服务？转账都转不进去
4,/p/3063123842,关于逻辑系统上线
2,/p/3014741232,求一类和二类网点的区别
1,/p/2934823590,我未成年，有身份证，到邮政储蓄来个户头可以吗
1,/p/2960383194,邮政储蓄落后N久，太麻烦了！！！
3,/p/2969412868,你们二类网点还能干点什么？
3,/p/2950542580,邮政储蓄工作人员失误，导致本人信誉度受损，我
2,/p/3112552196,求助（我的邮政卡有钱。去柜台上面问她说可用余额是0）
1,/p/3131593202,邮政储蓄的亲们，说下你们的工资
4,/p/3057053805,存两年死期5000元可以换一部苹果？
3,/p/3117188344,邮政储蓄ATM取假币怎么办？
0,/p/3117605442,求助。
0,/p/3111084906,☞打工心态废掉了很多人 看看吧
0,/p/3111056379,☞中国式纠结，总结很精辟！(真
0,/p/3111035515,《找老公，找玩够的 . 找老婆
9,/p/266339006,邮政储蓄啊 邮政 所有银行中垃圾中的战斗机
0,/p/3107538738,请教各位朋友，谢谢！
0,/p/3101046552,邮政储汇业务员考试
0,/p/3099266164,越爱越容易吵架（早点看）...
1,/p/3086290398,难道邮政储蓄只是卖东西的吗，还在实习期就问能不能卖出去中秋的
0,/p/3094020830,在邮政储蓄网站哪里可以找到开户预留信息
0,/p/3094017489,乘风破浪 【经典句子】：吃过苦
0,/p/3092773806,求解答
0,/p/3092488204,有比邮政网银更坑的吗
0,/p/3083910750,能在营业厅挂失的卡就一定能把钱取出来吗
0,/p/3083359262,邮政储蓄存款回单没盖章有效吗？
3,/p/3046034893,邮政储蓄劳务工好吗？
1,/p/3029117291,uk密码忘记，证书补发，下载不了
1,/p/3034446758,我98年12月的能办银行卡嘛，
1,/p/3069403601,邮储银行卡 还剩198元 取100扣钱吗？
0,/p/3073117528,邮政银行卡怎么收费
1,/p/3069302966,邮政储蓄你能不能要点脸
0,/p/3067573208,办个信用卡要什么手续，一般额度再多少之间
2,/p/3037393717,不支持支付宝？？？
0,/p/3053228343,中国邮政储蓄银行网上银行余额如何查询？
1,/p/891651806,邮局网上银行卡通，登陆密码登录不了
0,/p/3050763011,【求助】关于限额卡，求热心吧友帮助解答
0,/p/3048544118,邮政储蓄的发卡银行怎么查询
0,/p/3046811862,余额宝现在可以转账到邮政储蓄借记卡了吗
0,/p/3046806851,邮政手机银行可以购买电子式国债和办理七天通知存款吗
0,/p/3040293113,改预存号码要身份证吗
0,/p/3039327363,我的银行卡里有钱为什么不能充进支付宝？
0,/p/3037792377,求助
1,/p/3034228754,请问现在邮政可以办得到qq联名卡不
0,/p/3030258288,邮政储蓄绿卡跨省存款。。
0,/p/3029894527,邮政储蓄 在 乡镇 几乎废卡
1,/p/3029217244,求解答
1,/p/3024607286,求解
3,/p/2941603533,无法加卡？？？
2,/p/3005988382,急 有办法的朋友帮一下
0,/p/3016580153,黑龙江邮政储蓄银行巴彦县支行行长信贷员，坑农，害农，无法无天。
0,/p/3013896060,邮政开卡时强制办理短信提醒业务吗？
0,/p/3007109674,邮政银行卡可以绑定农业银行的信用卡自动还款吗？
0,/p/3006714488,发ZHYE+空格+帐号到11185还能查询到余额么？？？？？
5,/p/3001369024,求助个注销的问题。
0,/p/3003533661,『求 助』银行卡更改手机号问题。
2,/p/3002372251,短消息提醒一次扣全年费用么？？？
0,/p/3002422673,怎么查自己的借记卡是否开了网银？
1,/p/2975432525,我的中国邮政储蓄银行卡没有开通网银，可以把钱
0,/p/3001840473,欢迎大家来柜员吧玩~~
1,/p/2987486844,发誓以后再也不去邮政储蓄厅了
2,/p/2996703084,求助各路大神！！！
0,/p/2994030187,电话咨询的关键凭证是什么？我稀里糊涂的就把它给解了！
0,/p/2992838219,邮储在农村有代办点吗
1,/p/2867880392,邮政存折被锁
4,/p/2889585777,密码挂失
1,/p/2985524702,请问谁知道交易局号522323006是哪里的网点？
0,/p/2987584740,哎，每天都查工资，每天都失望
0,/p/2987483186,周至邮政储蓄
1,/p/2970899840,各位帮帮忙，为什么我存钱会没存进去呀，，不应该呀！
4,/p/2983005410,邮政储蓄，你们有人把老百姓定期存款搞成保险项目了，快去解决吧，
0,/p/2985819365,邮政的atm可以给农业卡汇款吗
0,/p/2985673387,关于重庆邮政储蓄二手房贷放款问题
2,/p/2984588268,新人求问，
1,/p/2978185747,邮政坑死了
1,/p/2315528803,请问网上激活网银要多久！
0,/p/2977956904,在邮政储蓄按揭代款还款时会随银行利率涨而涨吗?
0,/p/2977279673,小白，sos…！
0,/p/2977121354,对邮政企业不满意的
1,/p/2973439647,以前办的邮政储蓄卡直接拿去开通网银可以吗?
0,/p/2971986679,储蓄卡不用了可以直接扔了吗
1,/p/2972759208,邮政储蓄商易通到哪里下载？
0,/p/2973870719,求大神解答
1,/p/2970340840,邮政储蓄6210985081012309819是什么地方的
1,/p/2969157988,我用邮政储蓄的网银注册淘宝总提示该手机号注册
0,/p/2969385293,中国邮政储蓄银行用临时身份证开通的怎么改居民
1,/p/2967173359,都来看看。。。
4,/p/2950856724,邮政储蓄真垃圾，误导储户买保险
3,/p/2953232002,使用邮政储蓄网银微支付付款后钱没了
5,/p/2883892450,本人在邮政储蓄网上银行注册了个人网上银行，为
3,/p/2918974314,谁知道笔试考的计算机类，去邮政储蓄是干嘛，有什么职责？急等
0,/p/2964687190,中国邮政储蓄银行绿卡能转账给其他任何银行的账
0,/p/2963686264,我只有纸本的邮政储蓄本他们说有了这个不能办银
1,/p/2961431616,我用手机的邮政储蓄网银转账怎么只输入密码没有
0,/p/2960291812,密码输入错误上限怎么办？
1,/p/2955780793,我本人的邮政储蓄卡没带在外地能不能开通手机银
1,/p/2956628873,邮政储蓄的借记卡现在能办理芯片的吗，现在有很
1,/p/2958825906,邮政储蓄的助学金卡，可不可以开通快捷支付？
2,/p/2957989567,邮政储蓄的绿卡通IC卡，可以和淘宝卡进行追加吗
1,/p/2959125286,邮政储蓄卡密码可以设置八位数吗？？？
1,/p/2955519896,凌益村走邮政储蓄怎么走
2,/p/2953670942,我在邮政储蓄三户联保每人贷了五万，期间信誉好
2,/p/2953457408,"邮政储蓄已经开通快捷支付,但是付款时只能用网银"
9,/p/2953326694,邮政网银密码重置问题！急
17,/p/320102889,邮储差你们为何不辞职啊！光喊没用！
0,/p/2951741439,求金融大师 天安人寿天保利1号两全保险（万能型） 这是什么东西
4,/p/2079790418,网银主机交易超时把我钱都扣了
1,/p/2947313956,我刷个手机3600邮政储蓄分12期还每期换多少
0,/p/2947717749,办理网银
1,/p/2947323414,几个问题求教
2,/p/2944997956,我每月存250，是邮政储蓄，定期存3年，年利率3.0
1,/p/2945001533,关于利息的问题，请各位大神帮个忙！
1,/p/2921923305,邮政储蓄信用卡能网上申请办卡吗？
1,/p/2941949996,邮政储蓄银行信用卡关联还款哪天几点钟扣款
1,/p/2940698235,机会来了邮政
3,/p/2939444570,中国邮政储蓄银行卡闪付 卡付可以充话费吗
3,/p/2911920959,邮政储蓄卡里只存500元 会不会扣管理费之类的？
0,/p/2936852657,求助。
0,/p/2935472284,请亲们帮忙填一下关于邮储客户端的问卷调查
0,/p/2934151332,求大神解答
0,/p/2932240423,求大神解答啊，求助求助
1,/p/2930655486,急
0,/p/2927364493,邮政储蓄信用卡怎么申请？需要什么材料啊？
2,/p/2925073422,邮政储蓄绿卡的网上银行在淘宝上怎么用？
10,/p/2715000121,邮政储蓄吧吧规
6,/p/2920896792,邮政储蓄的服务编号是多少？
1,/p/2921074473,我想办一张邮政卡
0,/p/2920797420,冒充东航客服的大骗子，各位慎重
4,/p/2894620557,【 求 助 贴 】
5,/p/2856297300,请教邮政储蓄的定期存款问题
1,/p/2915777390,点钞手法练习视频，谁有给我发一个吧！谢谢
1,/p/2915617454,求救！！！！
4,/p/2890096262,邮政储蓄卡不开通网银可以往支付宝充值吗
2,/p/2895924190,我想问一下 农行转到邮政储蓄大概要多长时间到涨
8,/p/2893153463,我在邮政储蓄买了7000元华夏现金增利，下载了个
3,/p/2891870511,求助 存钱变买保险
6,/p/2882656142,刚下载了一个邮政储蓄客户端想转一小笔钱到行内
1,/p/2912387490,请问我的邮政储蓄借记卡办了以后一次都没用过，
6,/p/2911970621,请问各位!镇邮储销售财富债券是邮政总局发行的财
3,/p/2913040519,急！急！急！支付宝星期天转账到邮政星期几才能到？
1,/p/2912616641,邮政银行是时候政治下服务员的服务态度了！
2,/p/2897728430,求解啊！怎么不能绑定支付宝？
3,/p/2901980396,邮政储蓄的号码是95580吗
1,/p/2905873671,邮政ATM取建行卡多少手续费
2,/p/2907007199,如果境外汇款到邮政储蓄卡里，是会三天左右到账
